Price,Locality,Type_of_Property,Subtype_of_Property,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Number_of_Facades,Swimming_Pool,State_of_the_Building
162500,Gent,Apartment,APARTMENT,1,13.0,0,0,0,1.0,11.0,2.0,0,GOOD
239000,Merksem,Apartment,APARTMENT,4,185.0,0,0,0,1.0,4.0,4.0,0,GOOD
895000,Uccle,Apartment,APARTMENT,3,190.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
320000,Antwerpen,Apartment,APARTMENT,2,91.0,0,0,0,1.0,11.0,3.0,0,GOOD
115000,Namur,Apartment,FLAT_STUDIO,1,33.0,0,0,0,1.0,11.0,2.0,0,GOOD
275000,Zelzate,Apartment,APARTMENT,3,178.0,0,0,1,1.0,11.0,2.0,0,TO_BE_DONE_UP
115000,Blankenberge,Apartment,APARTMENT,1,50.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
299500,Zeebrugge,Apartment,APARTMENT,2,106.0,0,0,0,1.0,10.0,2.0,0,GOOD
345000,Koekelberg,Apartment,APARTMENT,4,138.0,1,0,0,1.0,11.0,2.0,0,GOOD
314000,Zeebrugge,Apartment,APARTMENT,3,87.0,1,0,0,1.0,6.0,2.0,0,AS_NEW
339000,Woluwe-Saint-Pierre,Apartment,APARTMENT,2,95.0,0,0,0,1.0,9.0,2.0,0,GOOD
370233,Vilvoorde,Apartment,GROUND_FLOOR,2,118.0,0,0,0,1.0,10.0,4.0,0,AS_NEW
175000,Hoboken,Apartment,APARTMENT,3,90.0,0,0,0,1.0,5.0,2.0,0,GOOD
335000,Anderlecht,Apartment,APARTMENT,3,118.0,1,0,0,1.0,17.0,3.0,0,AS_NEW
359000,Hamme,Apartment,APARTMENT,3,116.0,0,0,0,1.0,20.0,4.0,0,AS_NEW
350000,Chastre,Apartment,APARTMENT,2,110.0,1,0,0,1.0,10.0,2.0,0,GOOD
175000,Merksem,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
285000,Bruxelles,Apartment,APARTMENT,1,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
490000,Knokke-Heist,Apartment,APARTMENT,2,87.0,0,0,0,1.0,11.0,2.0,0,GOOD
210000,Leuven,Apartment,KOT,1,18.0,0,0,0,1.0,11.0,2.0,0,GOOD
220000,Les Bons Villers,Apartment,APARTMENT,1,50.0,0,0,0,1.0,8.0,2.0,1,AS_NEW
320000,Casares,Apartment,APARTMENT,2,142.0,0,0,0,1.0,11.0,2.0,0,GOOD
285000,Heist-Aan-Zee,Apartment,APARTMENT,2,67.0,0,0,0,1.0,11.0,2.0,0,TO_RESTORE
895000,Knokke,Apartment,APARTMENT,2,110.0,0,1,0,1.0,11.0,2.0,0,GOOD
399000,Etterbeek,Apartment,GROUND_FLOOR,2,98.0,1,0,0,1.0,8.0,2.0,0,GOOD
150000,Ciney,Apartment,GROUND_FLOOR,1,58.0,0,0,0,1.0,5.0,2.0,0,GOOD
2595000,Knokke-Heist,Apartment,APARTMENT,2,115.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
30000,Liège,Apartment,APARTMENT,2,94.0,0,0,0,1.0,1.0,2.0,0,AS_NEW
349000,Sint-Idesbald,Apartment,APARTMENT,0,38.0,0,0,0,1.0,11.0,3.0,0,GOOD
435500,Gent,Apartment,APARTMENT,2,97.0,0,0,0,1.0,25.0,2.0,0,GOOD
465000,Knokke,Apartment,APARTMENT,2,79.0,0,1,0,1.0,11.0,2.0,0,TO_RENOVATE
220000,Turnhout,Apartment,APARTMENT,2,90.0,0,0,0,1.0,5.0,2.0,0,AS_NEW
390000,Antwerpen,Apartment,APARTMENT,3,130.0,0,0,0,1.0,4.0,2.0,0,GOOD
220000,Ixelles,Apartment,APARTMENT,1,60.0,0,0,0,1.0,6.0,2.0,0,TO_RENOVATE
517500,Forest,Apartment,APARTMENT,3,124.0,0,0,0,1.0,9.0,2.0,0,AS_NEW
370000,Verviers Heusy,Apartment,APARTMENT,2,110.0,0,1,0,1.0,15.0,2.0,0,AS_NEW
238000,Westende,Apartment,APARTMENT,1,63.0,0,0,0,1.0,9.0,2.0,0,GOOD
248300,Geel,Apartment,APARTMENT,1,79.0,0,0,0,1.0,9.0,2.0,0,GOOD
169000,Oudenaarde,Apartment,APARTMENT,1,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
325000,Ixelles,Apartment,APARTMENT,1,55.0,1,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
890000,Bruxelles,Apartment,APARTMENT,4,290.0,1,0,0,1.0,60.0,2.0,0,GOOD
249500,Koksijde,Apartment,APARTMENT,2,74.0,0,0,0,1.0,2.0,3.0,0,GOOD
325000,Kuurne,Apartment,APARTMENT,2,133.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
189800,Namur,Apartment,FLAT_STUDIO,0,52.0,1,0,0,1.0,9.0,2.0,0,AS_NEW
220000,Schaerbeek,Apartment,APARTMENT,1,72.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
360000,Uccle,Apartment,PENTHOUSE,1,74.0,0,0,0,1.0,10.0,2.0,0,AS_NEW
205000,Molenbeek-Saint-Jean,Apartment,APARTMENT,2,90.0,0,0,0,1.0,4.0,2.0,0,GOOD
699000,Uccle,Apartment,DUPLEX,3,172.0,0,0,0,1.0,12.0,2.0,0,JUST_RENOVATED
330000,Forest,Apartment,APARTMENT,2,91.0,1,0,0,1.0,2.0,2.0,0,AS_NEW
499000,Oostende,Apartment,GROUND_FLOOR,2,106.0,0,0,0,1.0,18.0,2.0,0,AS_NEW
248000,Tielt (8700),Apartment,APARTMENT,2,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
338000,Grobbendonk,Apartment,GROUND_FLOOR,2,101.0,0,0,0,1.0,12.0,2.0,0,GOOD
750000,Etterbeek,Apartment,APARTMENT,3,155.0,1,0,0,1.0,6.0,2.0,0,JUST_RENOVATED
89000,Menen,Apartment,APARTMENT,3,104.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
515000,Koekelberg,Apartment,DUPLEX,3,109.0,0,0,0,1.0,11.0,2.0,0,GOOD
149000,Oostende,Apartment,APARTMENT,1,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
190000,Wijnegem,Apartment,APARTMENT,2,86.0,0,0,0,1.0,11.0,3.0,0,TO_BE_DONE_UP
179000,Aalst (9300),Apartment,APARTMENT,1,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
225000,Chaudfontaine,Apartment,APARTMENT,3,130.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
189000,Oostende,Apartment,APARTMENT,1,52.0,0,0,0,1.0,11.0,2.0,0,GOOD
815000,Knokke-Heist Knokke,Apartment,APARTMENT,3,76.0,1,1,0,1.0,11.0,2.0,0,JUST_RENOVATED
290000,Arlon,Apartment,DUPLEX,2,152.0,0,0,0,1.0,11.0,2.0,0,GOOD
199000,Alleur,Apartment,APARTMENT,2,81.0,0,0,0,1.0,11.0,2.0,0,GOOD
185000,Deurne,Apartment,APARTMENT,3,93.0,0,0,0,1.0,5.0,2.0,0,GOOD
368000,Antwerpen,Apartment,DUPLEX,2,105.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
499000,Aalter,Apartment,APARTMENT,3,132.0,0,0,0,1.0,42.0,2.0,0,GOOD
59000,Charleroi,Apartment,APARTMENT,1,47.0,0,0,0,1.0,11.0,2.0,0,GOOD
229000,Forest,Apartment,APARTMENT,1,67.0,0,0,0,1.0,4.0,2.0,0,AS_NEW
239500,Kortrijk,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
345000,Anderlecht,Apartment,APARTMENT,2,90.0,0,0,0,1.0,12.0,2.0,0,GOOD
235000,Charleroi,Apartment,APARTMENT,3,159.0,1,0,0,1.0,11.0,2.0,0,GOOD
359000,Oudenaarde,Apartment,APARTMENT,4,162.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
2375000,Knokke-Zoute,Apartment,APARTMENT,2,105.0,0,0,0,1.0,11.0,4.0,0,AS_NEW
3250000,Antwerpen,Apartment,PENTHOUSE,6,458.0,1,0,0,1.0,50.0,3.0,0,AS_NEW
299000,Brasschaat,Apartment,APARTMENT,1,95.0,0,0,0,1.0,11.0,2.0,0,GOOD
913000,Knokke-Heist,Apartment,APARTMENT,3,112.0,1,0,0,1.0,8.0,2.0,0,AS_NEW
239900,Herzele,Apartment,APARTMENT,1,74.0,0,0,0,1.0,7.0,2.0,0,AS_NEW
411000,Oostakker,Apartment,APARTMENT,3,112.0,1,0,0,1.0,34.0,2.0,0,AS_NEW
1410000,Bruxelles,Apartment,APARTMENT,3,184.0,0,0,0,1.0,23.0,2.0,0,GOOD
199000,Anderlecht,Apartment,APARTMENT,2,92.0,0,0,0,1.0,9.0,2.0,0,GOOD
289000,Brugge Sint-Kruis,Apartment,APARTMENT,2,90.0,0,0,0,1.0,5.0,2.0,0,TO_BE_DONE_UP
599000,Knokke,Apartment,APARTMENT,2,88.0,0,0,0,1.0,4.0,2.0,0,GOOD
289000,Bruxelles,Apartment,APARTMENT,1,62.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
230000,Gent,Apartment,APARTMENT,1,58.0,0,0,0,1.0,11.0,2.0,0,GOOD
1345000,Knokke-Heist,Apartment,APARTMENT,3,121.0,0,1,0,1.0,11.0,2.0,0,AS_NEW
330000,Forest,Apartment,APARTMENT,2,94.0,1,0,0,1.0,8.0,2.0,0,AS_NEW
472300,Antwerpen (2050),Apartment,PENTHOUSE,2,121.0,0,0,0,1.0,23.0,2.0,0,GOOD
1650000,Knokke-Heist,Apartment,APARTMENT,3,112.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
525000,Knokke,Apartment,APARTMENT,2,69.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
194000,Andenne,Apartment,APARTMENT,1,85.0,1,0,0,1.0,8.0,2.0,0,GOOD
3850000,Knokke,Apartment,APARTMENT,4,187.0,0,1,0,1.0,11.0,2.0,0,GOOD
259000,Woluwe-Saint-Lambert,Apartment,APARTMENT,2,75.0,0,0,0,1.0,3.0,2.0,0,GOOD
300000,Uccle,Apartment,APARTMENT,2,78.0,0,0,0,1.0,19.0,2.0,0,GOOD
239000,Zottegem,Apartment,APARTMENT,2,70.0,0,0,0,1.0,22.0,2.0,0,JUST_RENOVATED
259000,Mortsel,Apartment,APARTMENT,2,82.0,0,0,0,1.0,11.0,2.0,0,GOOD
329000,Tubize,Apartment,APARTMENT,3,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
660000,Blankenberge,Apartment,APARTMENT,2,340.0,1,0,0,1.0,11.0,2.0,0,GOOD
1650000,Knokke,Apartment,APARTMENT,3,125.0,1,0,0,1.0,11.0,3.0,0,JUST_RENOVATED
215000,Waregem,Apartment,APARTMENT,2,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
295000,Adegem,Apartment,APARTMENT,3,110.0,0,0,0,1.0,2.0,2.0,0,GOOD
259000,Merksem,Apartment,APARTMENT,3,108.0,0,0,0,1.0,11.0,4.0,0,GOOD
189000,Ruisbroek (2870),Apartment,APARTMENT,1,57.0,0,0,0,1.0,11.0,2.0,0,GOOD
229000,Bornem,Apartment,APARTMENT,2,127.0,0,0,0,1.0,14.0,2.0,0,TO_BE_DONE_UP
188000,Neufchâteau,Apartment,APARTMENT,2,108.0,0,0,0,1.0,8.0,2.0,0,GOOD
685000,Antwerpen,Apartment,APARTMENT,4,175.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
180000,Nivelles,Apartment,APARTMENT,3,95.0,0,0,0,1.0,13.0,4.0,0,TO_RENOVATE
176000,Heestert,Apartment,APARTMENT,2,137.0,0,0,0,1.0,11.0,2.0,0,GOOD
476200,Braine-L'Alleud,Apartment,APARTMENT,3,136.0,0,0,0,1.0,18.0,3.0,0,GOOD
269000,Nivelles,Apartment,APARTMENT,2,81.0,0,0,0,1.0,11.0,2.0,0,GOOD
275000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,110.0,0,0,1,1.0,26.0,2.0,0,AS_NEW
360000,Mere,Apartment,APARTMENT,2,101.0,0,0,0,1.0,8.0,3.0,0,GOOD
327000,Bruxelles,Apartment,APARTMENT,3,118.0,0,0,0,1.0,37.0,4.0,0,AS_NEW
322000,Scherpenheuvel,Apartment,APARTMENT,2,93.0,0,0,0,1.0,19.0,2.0,0,GOOD
325000,Bruxelles,Apartment,PENTHOUSE,2,107.0,1,0,0,1.0,5.0,2.0,0,AS_NEW
325000,Westende,Apartment,PENTHOUSE,1,59.0,0,0,1,1.0,44.0,2.0,0,TO_BE_DONE_UP
335000,Bruxelles,Apartment,APARTMENT,1,80.0,0,0,0,1.0,11.0,2.0,1,GOOD
945000,Brussel,Apartment,PENTHOUSE,3,280.0,1,0,0,1.0,11.0,4.0,0,GOOD
369000,Antwerpen,Apartment,DUPLEX,2,106.0,0,0,0,1.0,20.0,3.0,0,JUST_RENOVATED
259000,Jette,Apartment,APARTMENT,2,101.0,0,0,0,1.0,11.0,2.0,0,GOOD
159000,Libramont-Chevigny,Apartment,APARTMENT,2,75.0,0,0,0,1.0,11.0,2.0,0,GOOD
199000,Belsele,Apartment,APARTMENT,3,109.0,0,1,0,1.0,15.0,4.0,0,TO_BE_DONE_UP
389000,Knokke-Heist,Apartment,APARTMENT,1,35.0,0,0,0,1.0,11.0,1.0,0,AS_NEW
1985000,Knokke-Heist Knokke,Apartment,APARTMENT,3,125.0,1,0,0,1.0,4.0,2.0,0,AS_NEW
230000,Jette,Apartment,APARTMENT,3,88.0,0,0,0,1.0,11.0,4.0,0,GOOD
275000,Uccle,Apartment,APARTMENT,1,81.0,0,0,0,1.0,5.0,2.0,0,TO_RENOVATE
630000,Knokke-Heist,Apartment,APARTMENT,2,78.0,0,0,0,1.0,11.0,2.0,0,GOOD
210000,Aubange Athus,Apartment,APARTMENT,2,90.0,0,0,0,1.0,11.0,2.0,0,GOOD
250213,Roeselare,Apartment,APARTMENT,2,90.0,0,0,0,1.0,11.0,2.0,0,GOOD
237500,Wilrijk,Apartment,APARTMENT,2,67.0,0,0,0,1.0,11.0,2.0,0,GOOD
298000,Middelkerke,Apartment,APARTMENT,2,43.0,0,0,0,1.0,11.0,2.0,0,GOOD
529650,Kraainem,Apartment,DUPLEX,2,131.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
292000,Vosselaar,Apartment,GROUND_FLOOR,1,72.0,0,0,0,1.0,42.0,3.0,0,GOOD
265000,Schaerbeek,Apartment,DUPLEX,1,100.0,0,0,0,1.0,11.0,2.0,0,GOOD
299000,Oostende,Apartment,DUPLEX,2,125.0,1,0,0,1.0,9.0,2.0,0,AS_NEW
129500,Sint-Michiels,Apartment,KOT,0,92.0,0,0,0,1.0,11.0,2.0,0,GOOD
695000,Knokke-Heist,Apartment,APARTMENT,2,89.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
139000,Westende,Apartment,APARTMENT,1,30.0,0,0,0,1.0,11.0,2.0,0,GOOD
215000,Saint-Gilles,Apartment,FLAT_STUDIO,0,42.0,0,0,0,1.0,11.0,2.0,0,GOOD
229000,Torhout,Apartment,GROUND_FLOOR,2,102.0,0,0,0,1.0,32.0,4.0,0,GOOD
210000,Klemskerke,Apartment,SERVICE_FLAT,1,55.0,0,0,0,1.0,10.0,2.0,0,AS_NEW
450000,Malonne,Apartment,APARTMENT,8,350.0,0,0,1,1.0,11.0,3.0,0,GOOD
225000,Ganshoren,Apartment,APARTMENT,2,93.0,0,0,0,1.0,3.0,3.0,0,TO_BE_DONE_UP
350000,Bruxelles,Apartment,APARTMENT,2,96.0,1,0,0,1.0,6.0,2.0,0,AS_NEW
299000,Oostakker,Apartment,APARTMENT,2,89.0,1,0,0,1.0,10.0,2.0,0,AS_NEW
1650000,Knokke-Heist,Apartment,DUPLEX,4,173.0,1,0,0,1.0,40.0,2.0,0,GOOD
265000,Deurne (2100),Apartment,APARTMENT,2,105.0,0,0,0,1.0,4.0,2.0,0,GOOD
290000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,82.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
472500,Gent,Apartment,APARTMENT,2,115.0,0,0,0,1.0,14.0,2.0,0,GOOD
875000,Knokke,Apartment,APARTMENT,2,97.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
295000,Berchem-Sainte-Agathe,Apartment,APARTMENT,2,104.0,0,0,0,1.0,6.0,2.0,0,AS_NEW
459000,Ixelles,Apartment,APARTMENT,1,77.0,0,0,0,1.0,6.0,2.0,0,AS_NEW
445000,Nieuwpoort,Apartment,APARTMENT,2,76.0,0,0,0,1.0,7.0,2.0,0,AS_NEW
119000,Huy,Apartment,APARTMENT,1,51.0,0,0,0,1.0,6.0,2.0,0,GOOD
327000,Forest,Apartment,APARTMENT,2,94.0,1,0,0,1.0,2.0,2.0,0,AS_NEW
289000,Lier,Apartment,APARTMENT,2,85.0,1,0,0,1.0,35.0,2.0,0,AS_NEW
309000,Turnhout,Apartment,APARTMENT,3,144.0,0,0,0,1.0,45.0,2.0,0,GOOD
230000,Roeselare,Apartment,APARTMENT,2,98.0,0,0,0,1.0,11.0,2.0,0,GOOD
740000,Knokke,Apartment,APARTMENT,2,86.0,0,0,0,1.0,10.0,2.0,0,GOOD
325000,Evere,Apartment,APARTMENT,1,65.0,0,0,0,1.0,25.0,2.0,0,AS_NEW
189000,Liège,Apartment,APARTMENT,2,105.0,0,0,0,1.0,11.0,2.0,0,GOOD
310000,Anderlecht,Apartment,GROUND_FLOOR,3,120.0,0,0,0,1.0,27.0,2.0,0,GOOD
220000,Puurs-Sint-Amands,Apartment,SERVICE_FLAT,2,124.0,0,0,0,1.0,7.0,2.0,0,GOOD
245000,Gentbrugge,Apartment,APARTMENT,1,68.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
239000,Bredene,Apartment,APARTMENT,2,80.0,0,0,0,1.0,8.0,4.0,0,AS_NEW
235000,Welle,Apartment,APARTMENT,2,78.0,0,0,0,1.0,5.0,4.0,0,GOOD
525000,Woluwe-Saint-Pierre,Apartment,APARTMENT,2,137.0,1,0,0,1.0,2.0,2.0,0,AS_NEW
429000,Linkebeek,Apartment,GROUND_FLOOR,2,102.0,0,0,0,1.0,35.0,2.0,0,AS_NEW
265000,Vilvoorde,Apartment,DUPLEX,2,125.0,0,0,0,1.0,11.0,2.0,0,GOOD
214000,Kortrijk,Apartment,APARTMENT,1,89.0,0,0,0,1.0,11.0,2.0,0,GOOD
253000,Bredene,Apartment,APARTMENT,2,65.0,0,0,0,1.0,3.0,2.0,0,GOOD
150000,Sint-Denijs-Westrem,Apartment,APARTMENT,1,62.0,0,0,0,1.0,5.0,4.0,0,GOOD
219000,Sint-Kwintens-Lennik,Apartment,APARTMENT,2,100.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
425000,Gent,Apartment,APARTMENT,3,127.0,0,0,0,1.0,4.0,2.0,0,GOOD
775000,Koksijde,Apartment,PENTHOUSE,4,161.0,0,0,0,1.0,9.0,2.0,0,GOOD
399000,Schaerbeek,Apartment,APARTMENT,2,102.0,0,0,0,1.0,5.0,2.0,0,GOOD
379000,Gentbrugge,Apartment,APARTMENT,2,109.0,0,0,0,1.0,26.0,2.0,0,GOOD
465000,Wevelgem,Apartment,APARTMENT,3,160.0,0,0,0,1.0,11.0,2.0,0,GOOD
274000,Wilrijk,Apartment,GROUND_FLOOR,2,87.0,0,0,0,1.0,10.0,2.0,0,GOOD
105000,Blankenberge,Apartment,FLAT_STUDIO,0,44.0,0,1,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
3495000,Knokke-Zoute,Apartment,APARTMENT,3,210.0,1,0,0,1.0,43.0,2.0,1,AS_NEW
180000,Paliseul,Apartment,APARTMENT,2,70.0,0,0,0,1.0,11.0,2.0,0,GOOD
170000,Deurne,Apartment,APARTMENT,2,83.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
185000,Gent,Apartment,APARTMENT,1,15.0,0,0,0,1.0,11.0,2.0,0,GOOD
345000,Woluwe-Saint-Lambert,Apartment,APARTMENT,1,78.0,1,0,0,1.0,20.0,2.0,0,GOOD
449000,Auderghem,Apartment,APARTMENT,2,120.0,1,0,0,1.0,25.0,2.0,0,AS_NEW
1125000,Knokke-Heist,Apartment,APARTMENT,2,80.0,1,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
750000,Gent,Apartment,APARTMENT,2,95.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
305000,Deurne,Apartment,APARTMENT,2,92.0,0,0,0,1.0,8.0,2.0,0,GOOD
1095000,Schaerbeek,Apartment,LOFT,3,315.0,1,0,0,1.0,25.0,2.0,0,AS_NEW
539000,Merelbeke,Apartment,APARTMENT,1,108.0,0,0,0,1.0,25.0,2.0,0,AS_NEW
279000,Evere,Apartment,APARTMENT,1,70.0,1,0,0,1.0,5.0,4.0,0,AS_NEW
169000,Blankenberge,Apartment,APARTMENT,1,43.0,0,1,0,1.0,6.0,2.0,0,GOOD
229900,Kortrijk,Apartment,APARTMENT,1,70.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
425000,Forest,Apartment,DUPLEX,3,140.0,1,0,0,1.0,10.0,2.0,0,AS_NEW
229000,Anderlecht,Apartment,APARTMENT,2,88.0,0,0,0,1.0,11.0,2.0,0,GOOD
290000,Kain (Tournai),Apartment,APARTMENT,3,110.0,0,0,0,1.0,11.0,2.0,0,GOOD
230000,Uccle,Apartment,APARTMENT,1,68.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
299900,Antwerpen,Apartment,APARTMENT,3,105.0,0,0,0,1.0,8.0,2.0,0,GOOD
449000,Antwerpen,Apartment,DUPLEX,2,123.0,0,0,0,1.0,15.0,2.0,0,GOOD
375000,Uccle,Apartment,APARTMENT,2,93.0,1,0,0,1.0,14.0,2.0,0,GOOD
1600000,Deinze,Apartment,APARTMENT,3,205.0,0,0,0,1.0,110.0,2.0,0,GOOD
273000,Izegem,Apartment,APARTMENT,1,79.0,0,0,0,1.0,11.0,2.0,0,GOOD
295000,Berchem,Apartment,APARTMENT,2,92.0,0,0,0,1.0,6.0,2.0,0,GOOD
550000,Deinze,Apartment,APARTMENT,3,130.0,0,0,0,1.0,26.0,2.0,0,GOOD
523500,Auderghem,Apartment,APARTMENT,2,105.0,1,0,0,1.0,25.0,2.0,0,GOOD
375000,Uccle,Apartment,APARTMENT,2,87.0,0,0,0,1.0,3.0,4.0,0,AS_NEW
469000,Brussel,Apartment,APARTMENT,2,96.0,0,0,0,1.0,8.0,4.0,0,AS_NEW
525000,Antwerpen (2018),Apartment,APARTMENT,3,200.0,0,0,0,1.0,3.0,2.0,0,GOOD
175000,Chapelle-Lez-Herlaimont,Apartment,GROUND_FLOOR,1,67.0,0,0,0,1.0,11.0,4.0,0,AS_NEW
175000,Ingelmunster,Apartment,APARTMENT,2,102.0,0,0,0,1.0,11.0,2.0,0,GOOD
190000,Oostende,Apartment,APARTMENT,1,42.0,0,0,0,1.0,2.0,2.0,0,GOOD
349000,Westende,Apartment,APARTMENT,3,111.0,0,0,0,1.0,11.0,2.0,0,GOOD
255000,Andenne,Apartment,APARTMENT,2,88.0,0,0,0,1.0,11.0,4.0,0,GOOD
440000,Bruxelles,Apartment,APARTMENT,3,143.0,1,0,0,1.0,13.0,2.0,0,AS_NEW
499000,Geraardsbergen,Apartment,APARTMENT,5,526.0,0,0,0,1.0,125.0,2.0,0,GOOD
365000,Astene,Apartment,APARTMENT,2,99.0,0,0,0,1.0,14.0,2.0,0,GOOD
785000,Antwerpen,Apartment,DUPLEX,3,240.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
190000,Mol,Apartment,APARTMENT,1,68.0,0,0,0,1.0,11.0,3.0,0,GOOD
795000,Knokke,Apartment,APARTMENT,2,80.0,1,1,0,1.0,11.0,2.0,0,GOOD
595000,Elsene,Apartment,APARTMENT,3,121.0,0,0,0,1.0,11.0,2.0,0,GOOD
399000,La Louvière,Apartment,APARTMENT,3,144.0,1,0,0,1.0,54.0,4.0,0,GOOD
195000,Merksem,Apartment,APARTMENT,2,84.0,0,0,0,1.0,2.0,2.0,0,GOOD
295000,Nieuwpoort,Apartment,APARTMENT,2,65.0,0,1,0,1.0,5.0,2.0,0,TO_BE_DONE_UP
275000,Antwerpen,Apartment,APARTMENT,1,56.0,1,0,0,1.0,6.0,2.0,0,AS_NEW
1595000,Knokke-Heist,Apartment,APARTMENT,3,80.0,0,0,0,1.0,11.0,2.0,0,GOOD
1270000,Heverlee,Apartment,APARTMENT,4,325.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
2995000,Knokke-Heist,Apartment,APARTMENT,3,143.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
460000,Antwerpen,Apartment,APARTMENT,2,101.0,0,0,0,1.0,12.0,2.0,0,GOOD
85000,Liège,Apartment,APARTMENT,1,71.0,0,0,0,1.0,11.0,2.0,0,TO_BE_DONE_UP
140000,Auderghem,Apartment,FLAT_STUDIO,0,35.0,0,0,0,1.0,11.0,2.0,0,GOOD
750000,Etterbeek,Apartment,APARTMENT,3,155.0,1,0,0,1.0,6.0,2.0,0,AS_NEW
2150000,Knokke-Zoute,Apartment,APARTMENT,2,121.0,1,0,0,1.0,11.0,2.0,0,GOOD
239900,Bertrix,Apartment,APARTMENT,2,97.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
535470,Tessenderlo,Apartment,APARTMENT,2,130.0,1,0,0,1.0,40.0,2.0,0,AS_NEW
175000,Anderlecht,Apartment,APARTMENT,2,65.0,0,0,0,1.0,11.0,2.0,0,TO_RENOVATE
295000,Uccle,Apartment,APARTMENT,2,86.0,0,0,0,1.0,23.0,3.0,0,TO_RENOVATE
308000,Zaventem,Apartment,APARTMENT,1,76.0,1,0,0,1.0,5.0,2.0,0,AS_NEW
349500,Knokke-Zoute,Apartment,APARTMENT,1,46.0,1,1,0,1.0,11.0,2.0,0,GOOD
595000,Uccle,Apartment,APARTMENT,3,183.0,1,0,0,1.0,20.0,2.0,0,GOOD
1175000,Knokke-Zoute,Apartment,APARTMENT,3,81.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
330000,Zele,Apartment,APARTMENT,3,140.0,1,0,0,1.0,11.0,3.0,0,AS_NEW
325000,Antwerp 5,Apartment,APARTMENT,2,86.0,0,0,0,1.0,10.0,2.0,0,GOOD
1295000,Knokke,Apartment,DUPLEX,3,132.0,0,0,0,1.0,11.0,2.0,0,AS_NEW
219000,Antwerpen,Apartment,APARTMENT,2,111.0,0,0,0,1.0,11.0,2.0,0,GOOD
129000,Merelbeke,Apartment,SERVICE_FLAT,1,40.0,0,0,0,1.0,11.0,2.0,0,GOOD
845000,Knokke-Zoute,Apartment,APARTMENT,2,62.0,0,0,0,1.0,11.0,2.0,0,GOOD
280000,Schaerbeek,Apartment,APARTMENT,2,99.0,1,0,0,1.0,11.0,2.0,0,AS_NEW
169000,Lessines,Apartment,APARTMENT,1,74.0,0,0,0,1.0,11.0,2.0,0,JUST_RENOVATED
315000,Leuven,Apartment,APARTMENT,2,84.0,0,0,0,1.0,6.0,2.0,0,GOOD
20000,Ganshoren,Apartment,APARTMENT,3,121.0,0,1,0,1.0,11.0,2.0,0,GOOD
295000,Jette,Apartment,APARTMENT,2,87.0,0,0,0,1.0,24.0,2.0,0,AS_NEW
395000,Wavre,Apartment,APARTMENT,2,100.0,0,0,0,1.0,12.0,2.0,0,GOOD
300000,Athus,Apartment,APARTMENT,6,233.0,0,0,0,1.0,11.0,2.0,0,TO_RESTORE
